sepal length,sepal width,petal length,petal width,iris,Seto=0 || Versi=1,,Sigmoid1,,,,,,,,Sigmoid2,,,,,,,,Sigmoid3,,,,,,Sigmoid4,,,,,,Sigmoid5,,,,,,Sigmoid6,,,,,,,Sigmoid7,,,,,,,Sigmoid8,,,,,,,,Sigmoid8,,,,,Sigmoid7,,,,,,Sigmoid6,,,,,,Sigmoid5,,,,,Sigmoid4,,,,,Sigmoid3,,,,,Sigmoid2,,,,,,,Sigmoid1,,,,,
,,,,,,,w1,w2,w3,w4,bias,result,activation,,w1,w2,w3,w4,bias,result,activation,,w1,w2,bias,result,activation,,w1,w2,bias,result,activation,,w1,w2,bias,result,activation,,w1,w2,w3,bias,result,activation,,w1,w2,w3,bias,result,activation,,w1,w2,bias,result,activation,error,prediksi,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δw3,Δbias,,Tau,Δw1,Δw2,Δw3,Δbias,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δw3,Δw4,Δbias,,Tau,Δw1,Δw2,Δw3,Δw4,Δbias
7,3.2,4.7,1.4,Iris-versicolor,1,,0.452588485407816,0.686584720179522,0.755632387285107,0.465063375999387,0.147813013085521,9.71556446215385,0.999939666605247,,0.736246980800607,0.569868420001083,0.551900752791426,0.448237318664963,0.147806146286028,10.3465797401444,0.999967898629757,,0.952315862061954,0.579567835908972,0.970393051976974,2.50220068857738,0.924295952496866,,0.552610062667521,0.127175580930557,0.970774992382196,1.65052321262881,0.838961751566684,,0.782619340623841,0.931928268770732,0.969133853674239,2.6836043288128,0.936052212583215,,0.384947831181067,0.353128877124289,0.385848919996219,0.165968330872106,1.17921040972149,0.764805803631287,,0.624898913314576,0.922503915976882,0.0958668996290748,0.162796496008623,1.60406995699135,0.832586449346415,,0.784479306449805,0.97438572566099,0.868035270362285,2.27926994838566,0.907145571097591,0.00862194496679247,1,,-0.00782135919087296,-0.00598182090146454,-0.00651195767779187,-0.00782135919087296,,-0.00106226553191643,-0.000981847731627287,-0.000891200151285524,-0.000994336001501261,-0.00106226553191643,,-0.00137085310459362,-0.00126707397604364,-0.00115009332177049,-0.00128319008168142,-0.00137085310459362,,-0.000037757422204879,-0.0000377551441714203,-0.0000377562101398894,-0.000037757422204879,,-0.00019779793291891,-0.000197785999098141,-0.000197791583334232,-0.00019779793291891,,-0.00016097962019727,-0.000160969907750297,-0.00016097445253088,-0.00016097962019727,,-0.00000000493192464699123,-0.0000000345234725289386,-0.0000000157821588703719,-0.0000000231800458408588,-0.00000000690469450578772,-0.00000000493192464699123,,-0.0000000176258363064906,-0.000000123380854145434,-0.0000000564026761807698,-0.0000000828414306405057,-0.0000000246761708290868,-0.0000000176258363064906
6.4,3.2,4.5,1.5,Iris-versicolor,1,,0.452588473069731,0.686584714539254,0.755632379000964,0.46506337353177,0.147813011322938,9.33939109129682,0.999912114785918,,0.73624697734826,0.569868418422867,0.551900750473421,0.448237317974494,0.147806145792835,9.83927509386701,0.999946686896269,,0.952299765071179,0.579551738463719,0.970376954014954,2.50211386677918,0.924289877096179,,0.552590284067611,0.127155801772224,0.970755212588904,1.65044595484287,0.838951313385504,,0.782615565109424,0.931924493149718,0.969130077932018,2.6835516720675,0.936049060558744,,0.384821123783462,0.353013867792112,0.38572060098805,0.165831245561647,1.17873236898798,0.764719803789642,,0.624800728541413,0.922414795961754,0.0957674660289246,0.162690269455432,1.60369140921538,0.83253367834684,,0.783881124359659,0.973734529893211,0.867253134443198,2.27736934396325,0.906985354535133,0.00865172427095485,1,,-0.0078469872052322,-0.006000746515925,-0.00653288112191255,-0.0078469872052322,,-0.0010653021601598,-0.000984648002684394,-0.000893736646418477,-0.00099717508622878,-0.0010653021601598,,-0.00137477373463573,-0.00127068944622152,-0.00115336823028054,-0.00128685566278662,-0.00137477373463573,,-0.0000378502377707437,-0.0000378469112944942,-0.0000378482198570912,-0.0000378502377707437,,-0.000198339652739066,-0.000198322221616225,-0.000198329078636586,-0.000198339652739066,,-0.000161410686428007,-0.000161396500815276,-0.000161402081123339,-0.000161410686428007,,-0.00000000821188309329578,-0.000000052556051797093,-0.0000000262780258985465,-0.000000036953473919831,-0.0000000123178246399437,-0.00000000821188309329578,,-0.0000000257423143168983,-0.000000164750811628149,-0.0000000823754058140745,-0.000000115840414426042,-0.0000000386134714753474,-0.0000000257423143168983
6.9,3.1,4.9,1.5,Iris-versicolor,1,,0.45258845659465,0.686584706301714,0.755632367416923,0.465063369670423,0.147813008748706,9.79927960363566,0.999944511518187,,0.736246972092655,0.569868415795064,0.551900746778074,0.448237316742711,0.147806144971647,10.3711719757023,0.999968678421775,,0.952283625421098,0.579535598255606,0.970360812946311,2.50210904388081,0.924289539598223,,0.552570451845449,0.12713596886436,0.97073537862363,1.65040715593878,0.838946071118756,,0.782611780418294,0.931920708327732,0.969126292908241,2.68358616648736,0.936051125405631,,0.38469405483884,0.352898530969084,0.385591915421772,0.165693768188183,1.1782590414593,0.764634630408743,,0.624702263741145,0.922325422297112,0.0956677485203018,0.162583739239416,1.60332069997525,0.832481987191551,,0.783281049708066,0.973081241781019,0.866468435722674,2.27546485752906,0.906824561914719,0.00868166226238402,1,,-0.00787274457777794,-0.00601977314053167,-0.00655391805076009,-0.00787274457777794,,-0.00106834524141428,-0.000987460331318753,-0.000896284042882926,-0.00100002576554758,-0.00106834524141428,,-0.00137870639166772,-0.00127432389599569,-0.00115666031051595,-0.00129053966952451,-0.00137870639166772,,-0.0000379403478114795,-0.00003793824255918,-0.0000379391594599076,-0.0000379403478114795,,-0.000198877328564922,-0.000198866293163893,-0.000198871099413118,-0.000198877328564922,,-0.000161838425059936,-0.00016182944489143,-0.000161833356025046,-0.000161838425059936,,-0.00000000483693335104468,-0.0000000333748401222083,-0.0000000149944933882385,-0.0000000237009734201189,-0.00000000725540002656702,-0.00000000483693335104468,,-0.0000000162961949033014,-0.00000011244374483278,-0.0000000505182042002344,-0.000000079851355026177,-0.0000000244442923549521,-0.0000000162961949033014
5.5,2.3,4,1.3,Iris-versicolor,1,,0.452588445350275,0.686584701249893,0.755632359431787,0.465063367225993,0.147813007119087,7.84330608454129,0.999607784206992,,0.736246968755171,0.569868414295615,0.551900744407976,0.448237316017171,0.147806144487954,8.29817331397553,0.999751090767033,,0.952267442476609,0.579519414920004,0.970344629103805,2.50161374443725,0.924254872057598,,0.552550565216133,0.127116081754419,0.970715490890774,1.6501337784368,0.838909130141518,,0.782607986594039,0.931916914411786,0.96912249887346,2.68310848594285,0.936022525770623,,0.384566622449241,0.352782864938032,0.385462861454819,0.165555897549017,1.17774815950217,0.764542675312853,,0.624603517708013,0.922235793892823,0.095567745943747,0.162476904715274,1.60289533964169,0.832422659867039,,0.782679072394013,0.972425849975943,0.865681161264897,2.27354202574484,0.906661967456735,0.00871198831904766,1,,-0.00789882846980784,-0.00603899145014422,-0.00657516380467094,-0.00789882846980784,,-0.00107146592654892,-0.000990307602856545,-0.000898862548417428,-0.00100291624284548,-0.00107146592654892,,-0.00138271640371042,-0.00127798237280332,-0.00115997341546912,-0.0012942537006255,-0.00138271640371042,,-0.0000380495266706202,-0.0000380346030453435,-0.0000380400557921218,-0.0000380495266706202,,-0.000199459809092473,-0.000199381577805277,-0.000199410161704384,-0.000199459809092473,,-0.000162302235858211,-0.000162238578358066,-0.000162261837333174,-0.000162302235858211,,-0.0000000385391877548588,-0.000000211965532651724,-0.0000000886401318361753,-0.000000154156751019435,-0.0000000501009440813165,-0.0000000385391877548588,,-0.000000115479744394132,-0.000000635138594167727,-0.000000265603412106504,-0.000000461918977576529,-0.000000150123667712372,-0.000000115479744394132
6.5,2.8,4.6,1.5,Iris-versicolor,1,,0.452588381836416,0.686584674689552,0.75563231323989,0.465063352213627,0.147812995571112,9.18557823586249,0.999897503380225,,0.736246947558617,0.569868405431602,0.551900728992301,0.448237311007077,0.147806140634035,9.74014215484873,0.999941131300445,,0.952251218618773,0.57950318873627,0.970328398880219,2.50195108910507,0.924278485437052,,0.552530627058352,0.127096140738248,0.970695544909865,1.65025819820035,0.838925943594208,,0.782604183133734,0.931913110406207,0.969118693920793,2.68350091266443,0.936046021971859,,0.38443882421196,0.352666867596486,0.385333436084757,0.165417625908646,1.17729737474716,0.764461516638708,,0.624504486947727,0.922145907637982,0.0954674543194625,0.162369758122619,1.60255987600755,0.832375859090036,,0.782075173248999,0.971768333595476,0.864891278417916,2.27163415299835,0.90650038641818,0.00874217773994968,1,,-0.0079247874994008,-0.00605819507083141,-0.00659640180291971,-0.0079247874994008,,-0.00107449997482956,-0.00099313720933762,-0.000901425905275845,-0.00100578142704808,-0.00107449997482956,,-0.00138665323906734,-0.00128165375563154,-0.00116329937702253,-0.00129797124828337,-0.00138665323906734,,-0.0000381275142926613,-0.0000381236063513259,-0.0000381252697754776,-0.0000381275142926613,,-0.00019997398174703,-0.000199953485089858,-0.00019996220953878,-0.00019997398174703,,-0.000162710885684521,-0.000162694208368737,-0.000162701307106277,-0.000162710885684521,,-0.00000000913817587814663,-0.0000000593981432079531,-0.0000000255868924588106,-0.0000000420356090394745,-0.0000000137072638172199,-0.00000000913817587814663,,-0.0000000302612943559423,-0.000000196698413313625,-0.0000000847316241966384,-0.000000139201954037335,-0.0000000453919415339135,-0.0000000302612943559423
5.7,2.8,4.5,1.3,Iris-versicolor,1,,0.452588362166575,0.686584666216389,0.755632299319694,0.465063347674432,0.147812992544983,8.65493142121573,0.999825765013266,,0.736246941618803,0.569868402872912,0.55190072478874,0.44823730963635,0.147806139720217,9.00630699906814,0.999877381129304,,0.952234949197936,0.57948691860556,0.970312127791651,2.50179702691986,0.924267702263938,,0.552510631709843,0.127076144517294,0.97067554751169,1.65015047512291,0.838911386528953,,0.782600370773099,0.931909297879229,0.969114881169364,2.68337392379077,0.93603841950589,,0.384310658836397,0.352550537658783,0.385203638959928,0.165278960584739,1.17680895595182,0.764373560539179,,0.624405173226794,0.922055765047454,0.0953668761767577,0.162262308125136,1.60216998322786,0.832321451747643,,0.781469353741916,0.971108693415184,0.864098799667976,2.26970790954802,0.906336995074565,0.00877275849166214,1,,-0.00795107556984794,-0.00607759194344075,-0.00661785076125105,-0.00795107556984794,,-0.00107761174555644,-0.00099600173199808,-0.000904020763604636,-0.00100868599515163,-0.00107761174555644,,-0.00139066780444001,-0.00128534933622221,-0.00116664705602395,-0.00130171849372576,-0.00139066780444001,,-0.0000382248433780909,-0.000038218183273012,-0.0000382201562909634,-0.0000382248433780909,,-0.000200532707520276,-0.000200497767706642,-0.000200508118426142,-0.000200532707520276,,-0.000163155402971221,-0.000163126975591748,-0.00016313539703996,-0.000163155402971221,,-0.0000000190834625341081,-0.000000108775736444416,-0.0000000534336950955027,-0.0000000858755814034865,-0.0000000248085012943405,-0.0000000190834625341081,,-0.0000000515773753053463,-0.000000293991039240474,-0.00000014441665085497,-0.000000232098188874058,-0.0000000670505878969502,-0.0000000515773753053463
6.3,3.3,4.7,1.6,Iris-versicolor,1,,0.452588332767471,0.686584651774724,0.755632276109875,0.465063340969374,0.147812987387245,9.56042187794631,0.999929541899117,,0.736246930741229,0.569868397529543,0.551900716201182,0.4482373071555,0.147806137811871,9.97784057092346,0.99995358495878,,0.952218636500377,0.579470605065856,0.970295812251354,2.50189106614881,0.924274284457404,,0.552490581933073,0.127056093705452,0.970655494240938,1.65015734512848,0.838912314932969,,0.782596548954772,0.9319054758636,0.969111058685026,2.68351468880573,0.936046846659991,,0.384182123902775,0.352433872953181,0.385073467110556,0.165139893804295,1.17633747231707,0.764288632630604,,0.624305573053594,0.921965362971094,0.0952660075772425,0.162154546950581,1.60180567669212,0.832270602078329,,0.780861594547572,0.970446908339059,0.863303692110991,2.26778176516991,0.906173356180006,0.00880343909052399,1,,-0.00797744194658638,-0.00609706819724653,-0.00663939041193037,-0.00797744194658638,,-0.00108071001416114,-0.000998872475044742,-0.000906620939751167,-0.00101159520090941,-0.00108071001416114,,-0.00139467610681748,-0.00128906326067856,-0.00117001096135195,-0.00130548217189854,-0.00139467610681748,,-0.0000383128748995055,-0.0000383101754471007,-0.0000383110966058378,-0.0000383128748995055,,-0.000201073610984165,-0.000201059443719398,-0.000201064278144223,-0.000201073610984165,,-0.0001635854787286,-0.000163573952806437,-0.000163577885901862,-0.0001635854787286,,-0.0000000072424795213595,-0.0000000456276209845648,-0.0000000239001824204863,-0.0000000340396537503896,-0.0000000115879672341752,-0.0000000072424795213595,,-0.0000000209135867433289,-0.000000131755596482972,-0.0000000690148362529855,-0.000000098293857693646,-0.0000000334617387893263,-0.0000000209135867433289
4.9,2.4,3.3,1,Iris-versicolor,1,,0.452588319591911,0.686584644873241,0.75563226628049,0.4650633376232,0.147812985295887,6.97194871534084,0.999063055116191,,0.736246926178467,0.569868395139525,0.551900712797217,0.448237305996703,0.147806137087623,7.39260988192449,0.999384592236097,,0.952202279105096,0.579454247277266,0.970279453703481,2.50068721838948,0.924189982501723,,0.552470475988701,0.127035987277637,0.97063538687984,1.64954603682738,0.838829686564731,,0.782592717937227,0.93190164475394,0.969107227397536,2.68229484433815,0.93597378407707,,0.384053217576707,0.352316871857046,0.384942918893366,0.165000426193613,1.17576889426717,0.764186187039829,,0.624205685806089,0.921874700877119,0.0951648480571515,0.162046475949165,1.60129878712765,0.832199830279299,,0.780251887727847,0.969782969297866,0.862505947916332,2.26581688538714,0.906006162423462,0.00883484150236469,1,,-0.00800442084517696,-0.00611686784513791,-0.00666127766884035,-0.00800442084517696,,-0.00108398802868418,-0.00100181087726171,-0.000909281338341074,-0.00101458437710178,-0.00108398802868418,,-0.00139885561785253,-0.00129280834898557,-0.00117340161947255,-0.0013092921860189,-0.00139885561785253,,-0.000038451297644269,-0.0000384152708976654,-0.0000384276344171666,-0.000038451297644269,,-0.000201729249880494,-0.000201540240691904,-0.000201605104133911,-0.000201729249880494,,-0.000164108004846779,-0.000163954244691246,-0.000164007011506478,-0.000164108004846779,,-0.0000000962845070035569,-0.000000471794084317429,-0.000000231082816808537,-0.000000317738873111738,-0.0000000962845070035569,-0.0000000962845070035569,,-0.00000027876560350957,-0.00000136595145719689,-0.000000669037448422968,-0.000000919926491581581,-0.00000027876560350957,-0.00000027876560350957
6.6,2.9,4.6,1.3,Iris-versicolor,1,,0.452588182996765,0.686584577969496,0.75563217428784,0.465063309746639,0.147812957419326,9.20648054570421,0.999899623347984,,0.736246878999059,0.569868372031243,0.55190068102333,0.448237296368253,0.147806127459172,9.78110542572961,0.99994349389844,,0.952185883680627,0.579437846576115,0.970263042902996,2.50175845415483,0.924265002245127,,0.552450321964632,0.127015826767224,0.970615213954852,1.65001873240378,0.838893582145212,,0.782588876410137,0.931897801990498,0.969103382267771,2.68345884910524,0.936043503838372,,0.383923936741808,0.352199531695098,0.384811989674764,0.164860540631828,1.1753666887942,0.764113699636363,,0.624105504718363,0.921783772743284,0.0950633896194414,0.161938077146296,1.60103891225209,0.832163537368189,,0.779640200943333,0.969116841530982,0.861705505831815,2.26390296313137,0.905843048025024,0.00886553160521799,1,,-0.00803078017163285,-0.00613642914791273,-0.00668292243545231,-0.00803078017163285,,-0.00108699833560752,-0.00100467451910074,-0.00091187592754368,-0.00101747773072855,-0.00108699833560752,,-0.00140279621056699,-0.00129655544270915,-0.00117679673810227,-0.00131307828011031,-0.00140279621056699,,-0.0000385026515581854,-0.0000384987867909283,-0.0000385004759234462,-0.0000385026515581854,,-0.000202191727048242,-0.000202171431719615,-0.000202180301981978,-0.000202191727048242,,-0.000164474705568957,-0.000164458196148671,-0.00016446541174454,-0.000164474705568957,,-0.00000000886332621505136,-0.000000058497953019339,-0.0000000257036460236489,-0.0000000407713005892362,-0.0000000115223240795668,-0.00000000886332621505136,,-0.0000000299537146882843,-0.000000197694516942676,-0.0000000868657725960244,-0.000000137787087566108,-0.0000000389398290947696,-0.0000000299537146882843
5.2,2.7,3.9,1.4,Iris-versicolor,1,,0.452588163227314,0.686584569282919,0.755632160509132,0.465063305852656,0.147812954423955,7.9531037944492,0.999648554286817,,0.736246873149264,0.569868369460878,0.5519006769462,0.44823729521602,0.14780612657284,8.29487931788599,0.999750269714218,,0.952169437861012,0.579421400034941,0.970246595432439,2.50135809838941,0.924236972898077,,0.55243010482146,0.126995608737026,0.970594994782147,1.6497948444988,0.838863321143724,,0.782585026531458,0.931893951942906,0.969099532002616,2.68307075218127,0.936020266071394,,0.383794281197538,0.352081852021288,0.384680681846753,0.164720261010771,1.17485459155611,0.764021384721759,,0.624005037266453,0.92169258515053,0.0949616418463685,0.161829377312735,1.60061802834957,0.832104745395986,,0.779026558028542,0.968448549287437,0.860902427814651,2.26194601094858,0.905676004178266,0.00889701618777858,1,,-0.00805781407005665,-0.00615634226363515,-0.00670494532521268,-0.00805781407005665,,-0.00109021013512077,-0.00100761251510682,-0.000914537294691958,-0.00102045878074947,-0.00109021013512077,,-0.00140692827539042,-0.00130033513033155,-0.00118022052570502,-0.00131691337867431,-0.00140692827539042,,-0.0000386114864882119,-0.000038597916646806,-0.0000386018440306567,-0.0000386114864882119,,-0.000202783496358285,-0.000202712228967785,-0.000202732855177787,-0.000202783496358285,,-0.000164945590121941,-0.000164887620701384,-0.000164904398212582,-0.000164945590121941,,-0.0000000392746187014818,-0.000000204228017247706,-0.000000106041470494001,-0.000000153171012935779,-0.0000000549844661820746,-0.0000000392746187014818,,-0.000000105149549934574,-0.000000546777659659784,-0.00000028390378482335,-0.000000410083244744838,-0.000000147209369908403,-0.000000105149549934574
5.1,3.5,1.4,0.2,Iris-setosa,0,,0.452588108549548,0.68658454089254,0.755632119500807,0.46506329113172,0.147812943909,6.00995581616306,0.997551811721542,,0.736246852726462,0.569868358856731,0.551900661629098,0.448237289717574,0.147806122645378,6.75951271177314,0.998841549374021,,0.952152949098942,0.579404909595119,0.970230100873427,2.49878569789799,0.924056649032733,,0.552409833598563,0.126975335451508,0.970574716432511,1.64846038754622,0.838682858818131,,0.782581166739793,0.931890091758503,0.969095670853967,2.68057147465277,0.93587043031525,,0.383664247684504,0.351963829968718,0.384548990508886,0.164579568183232,1.17418112759583,0.763899942491426,,0.623904276014942,0.921601131421061,0.0948595959682936,0.161720356299223,1.5999506133994,0.832011482562172,,0.778410923802178,0.967778054754916,0.860096646407646,2.2599271604626,0.905503398573689,0.819936404828501,1,,0.0774812036420012,0.0591878870062912,0.064465251112883,0.0774812036420012,,0.0104804769192566,0.00968455438227313,0.00878979634441954,0.00980836844433369,0.0104804769192566,,0.0135239855718213,0.0124969287890642,0.0113423348819903,0.0126566981966776,0.0135239855718213,,0.000371793641697061,0.000370883420861453,0.000371362937120102,0.000371793641697061,,0.00195077235684429,0.00194599649882632,0.00194851248338636,0.00195077235684429,,0.00158665731101862,0.00158277287518786,0.00158481924686346,0.00158665731101862,,0.00000175126980125355,0.00000893147598639313,0.00000612944430438744,0.00000245177772175498,0.000000350253960250711,0.00000175126980125355,,0.00000703187205178754,0.0000358625474641165,0.0000246115521812564,0.00000984462087250256,0.00000140637441035751,0.00000703187205178754
4.9,3,1.4,0.2,Iris-setosa,0,,0.452591694804294,0.686587002047758,0.755633103962894,0.465063431769161,0.147813647096205,5.57617298968241,0.99622725666756,,0.736247745874061,0.569868971801162,0.551900906806871,0.44823732474297,0.147806297772358,6.32733590243695,0.998216399305163,,0.952311226386461,0.579563391519806,0.970388766604529,2.49763684901322,0.923975988173931,,0.552604433248445,0.127170186699847,0.970769793668195,1.64823275809211,0.838652059562406,,0.782618255081879,0.931927228052215,0.969132850218136,2.67906352949703,0.93577986851285,,0.384913940563411,0.353098063456917,0.385814660328553,0.165931966740414,1.17874721559264,0.764722475031109,,0.62487273145317,0.922480111055503,0.0958404328127269,0.162768403991149,1.6034611961763,0.83250157927635,,0.784329712502807,0.974224579866204,0.867844766771846,2.27868282706588,0.907096104587211,0.822823342957293,1,,0.0764434937973054,0.0584580577767007,0.0636393293116586,0.0764434937973054,,0.0103847343957683,0.00959524522525385,0.00870917888901967,0.00971782538741296,0.0103847343957683,,0.0133993554439815,0.0123806826872466,0.0112373970399038,0.012538847075526,0.0133993554439815,,0.00037048796896412,0.000369090212949462,0.000369827166365247,0.00037048796896412,,0.00193648950097979,0.00192918362312662,0.00193303557696029,0.00193648950097979,,0.00157597555637597,0.00157002980510357,0.00157316464527857,0.00157597555637597,,0.0000026793698007677,0.0000131289120237617,0.00000803810940230309,0.00000375111772107478,0.00000053587396015354,0.0000026793698007677,,0.0000107526549140244,0.0000526880090787195,0.0000322579647420731,0.0000150537168796341,0.00000215053098280488,0.0000107526549140244
4.7,3.2,1.3,0.2,Iris-setosa,0,,0.452596963605202,0.686590227844233,0.755634609334582,0.465063646822259,0.147814722361696,5.5474469019071,0.996117735733512,,0.736249058765263,0.569869775612102,0.551901281918643,0.448237378330366,0.147806565709338,6.23887956602511,0.998051761610481,,0.952468229366971,0.579720707984334,0.970546364160167,2.49790813400114,0.923995042222997,,0.552797351610758,0.127363490257543,0.970963442618293,1.64873004464068,0.838719338451963,,0.782655164103174,0.931964210768851,0.969169899015033,2.6789351112574,0.935772150670471,,0.386152008832135,0.354221803160907,0.387068545036106,0.167271902284812,1.18337508524786,0.765554110325516,,0.625832255975695,0.923351028944405,0.0968122153514682,0.163806877430726,1.60709931834131,0.833008275353479,,0.790175518280477,0.98058851279737,0.875489116151576,2.29724957792656,0.908648993907796,0.825642994129649,1,,0.0754233181867234,0.0577406312522353,0.0628282482041591,0.0754233181867234,,0.01028813613076,0.00950618677853749,0.00862885872949473,0.00962735127347182,0.01028813613076,,0.0132742793203308,0.0122653682810689,0.0111333947699744,0.0124217009081865,0.0132742793203308,,0.000368673950512938,0.000367242660808877,0.000367955685769333,0.000368673950512938,,0.0019210392416064,0.00191358125960419,0.00191729659920813,0.0019210392416064,,0.00156432579066247,0.00155825266454424,0.00156127811110339,0.00156432579066247,,0.00000290720100840883,0.0000136638447395215,0.00000930304322690825,0.00000377936131093148,0.000000581440201681766,0.00000290720100840883,,0.0000109846073045423,0.0000516276543313487,0.0000351507433745353,0.0000142799894959049,0.00000219692146090845,0.0000109846073045423
4.6,3.1,1.5,0.2,Iris-setosa,0,,0.452602126370635,0.68659374291857,0.755636037333532,0.465063866514405,0.147815820822427,5.58469303447809,0.996259144328859,,0.736250425149737,0.569870705916425,0.551901659854774,0.448237436474386,0.147806856429439,6.21865797753618,0.998012043222972,,0.952624054633425,0.579876835795444,0.970702796739233,2.4984872879853,0.924035705180975,,0.552988709736718,0.127555219917464,0.971155546542454,1.64937725098186,0.838806866351249,,0.782691888369255,0.932001006337428,0.969206766410084,2.67911894601066,0.935783198738031,,0.387378545660242,0.355335142637904,0.388310715126925,0.168599330216845,1.18798313843429,0.766380156102676,,0.626782874653549,0.924213914817354,0.0977749504788154,0.164835691043802,1.61073858026134,0.83351390333002,,0.795949581405701,0.986871337617786,0.883031447970249,2.31560239312013,0.910161005368083,0.82839305569264,1,,0.0744219992834881,0.0570355434283528,0.0620317711164041,0.0744219992834881,,0.0101918421345238,0.00941762603386783,0.0085489871632065,0.00953735463367769,0.0101918421345238,,0.0131497001213012,0.0121507924245049,0.0110300587522073,0.0123052684419571,0.0131497001213012,,0.000366728150530995,0.000365356273449314,0.00036599911081882,0.000366728150530995,,0.0019053770520557,0.00189824931150485,0.00190158924483227,0.0019053770520557,,0.00155247796806763,0.00154667037205646,0.00154939170896982,0.00155247796806763,,0.00000294640150275079,0.0000135534469126537,0.00000913384465852746,0.00000441960225412619,0.000000589280300550159,0.00000294640150275079,,0.0000105083150784526,0.000048338249360882,0.0000325757767432031,0.0000157624726176789,0.00000210166301569052,0.0000105083150784526
5,3.6,1.4,0.2,Iris-setosa,0,,0.452606960195571,0.686597000496244,0.755637613580794,0.465064076680706,0.147816871653935,6.03350634876752,0.997608657976726,,0.736251780494428,0.56987161930089,0.551902101814999,0.448237495402416,0.147807151069589,6.74291432464642,0.998822183331694,,0.952778721670631,0.580031774966341,0.97085804453604,2.5007069502843,0.924191364963111,,0.553178534667869,0.127745378841947,0.97134608424766,1.65079669804465,0.838998697369768,,0.7827284239966,0.93203760624851,0.969243439225137,2.68103992866901,0.935898539764892,,0.388593624902693,0.356438148513125,0.38954124197112,0.169914300228976,1.19267139467814,0.767218500551,,0.627724637256936,0.925068813533675,0.0987286859421832,0.165854875257254,1.61452412712306,0.834038554883749,,0.801653135748536,0.993074514729426,0.890473647898598,2.33377919782641,0.911636246267622,0.83108064550892,1,,0.0734374054914962,0.0563425361255415,0.0612496275505394,0.0734374054914962,,0.0100946786121518,0.0093294148054285,0.00846942220596182,0.00944759497250876,0.0100946786121518,,0.0130246688397055,0.0120372864731599,0.0109276801901855,0.0121897685480016,0.0130246688397055,,0.000364171050314654,0.000363300192778377,0.000363742123581479,0.000364171050314654,,0.0018885195914376,0.00188400349517682,0.00188629526158439,0.0018885195914376,,0.00153963804297407,0.00153595624182128,0.0015378246316239,0.00153963804297407,,0.0000017337155026439,0.00000866857751321951,0.00000624137580951805,0.00000242720170370146,0.000000346743100528781,0.0000017337155026439,,0.00000667180145121545,0.0000333590072560773,0.0000240184852243756,0.00000934052203170163,0.00000133436029024309,0.00000667180145121545
5.4,3.9,1.7,0.4,Iris-setosa,0,,0.452610296096297,0.686599402344767,0.755638547632997,0.465064210116735,0.14781753883408,6.74026202192146,0.998819058952941,,0.73625264735218,0.569872243438471,0.55190234453517,0.448237530076726,0.147807324441139,7.46360236729342,0.999426742635299,,0.952932317294813,0.580185557429503,0.971012008340337,2.5026719305324,0.924328920091771,,0.553366935017387,0.127934008368105,0.971534936206803,1.65210904675216,0.839175890423996,,0.782764754015878,0.932073980460868,0.969279856330169,2.68265987350496,0.935995655647745,,0.389797353550009,0.357530916532144,0.39076021882592,0.171216767112946,1.19729892643045,0.76804392905334,,0.628657578737479,0.925915755754271,0.0996734454394341,0.166864343118469,1.61825081468784,0.834553754485582,,0.80728738936109,0.99919947748448,0.897817388447747,2.35173524226256,0.913072055059055,0.833700577729767,1,,0.0724718779181269,0.0556615858621122,0.0604816778111935,0.0724718779181269,,0.0099984561145276,0.00924186214292627,0.00839046331277394,0.00935851148638247,0.0099984561145276,,0.0129007071788081,0.0119244967350078,0.0108259624338755,0.012075005874148,0.0129007071788081,,0.000361703080312127,0.000361275930297739,0.000361495731357504,0.000361703080312127,,0.00187190875776318,0.00186969814387479,0.00187083567228174,0.00187190875776318,,0.00152697021723719,0.00152516695543002,0.00152609487031448,0.00152697021723719,,0.000000837931708693559,0.00000452483122694522,0.00000326793366390488,0.00000142448390477905,0.000000335172683477424,0.000000837931708693559,,0.00000327215626800024,0.0000176696438472013,0.0000127614094452009,0.00000556266565560041,0.0000013088625072001,0.00000327215626800024
