sepal length,sepal width,petal length,petal width,iris,Seto=0 || Versi=1,,Sigmoid1,,,,,,,,,,,,,Sigmoid2,,,,,,,,,,,,,Sigmoid3,,,,,,,,,Sigmoid4,,,,,,,,,Sigmoid5,,,,,,,,,Sigmoid6,,,,,,,,,,,Sigmoid7,,,,,,,,,,,Sigmoid8,,,,,,,,,
,,,,,,,w1,w2,w3,w4,bias,result,activation,Δw1,Δw2,Δw3,Δw4,Δbias,,w1,w2,w3,w4,bias,result,activation,Δw1,Δw2,Δw3,Δw4,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,w3,bias,result,activation,Δw1,Δw2,Δw3,Δbias,,w1,w2,w3,bias,result,activation,Δw1,Δw2,Δw3,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,error,prediksi
7,3.2,4.7,1.4,Iris-versicolor,1,,0.41910011100459,0.664013848806231,0.745592577369774,0.463620667834017,0.140802981864155,9.35270212368179,0.999913276776592,0.000000105283713361675,0.0000000481296975367658,0.0000000706904932571248,0.0000000210567426723351,0.0000000150405304802393,,0.720236935198638,0.559067752135445,0.547096955901922,0.44754215805453,0.144447949538111,10.1730380167774,0.999961815321232,0.0000000204121962332615,0.00000000933128970663385,0.0000000137053317566185,0.00000000408243924665231,0.00000000291602803332308,,0.800592915127698,0.427560991341759,0.81812730819759,2.0461954583897,0.885562626119508,0.0231924898999559,0.0231936157272976,0.0231945014018828,,0.290266888275382,-0.135627546507164,0.707496009461723,0.862115357244036,0.703102423546366,0.123943635463783,0.123949652029242,0.123954385187622,,0.654303044479236,0.803371823934376,0.840358523953636,2.29794597260312,0.908706782396323,0.0151458317481143,0.0151465669685054,0.0151471453573851,,0.110088960006474,0.115054617206569,0.108860097601094,-0.136307182114348,0.141000575636329,0.53519185863148,0.204788811782311,0.162594384216811,0.210140962069414,0.231252771675432,,0.366198840000724,0.699116620612216,-0.167486403664583,-0.121994755079298,0.54165181067848,0.632196587266581,0.151472199390847,0.120263059156282,0.155430921395249,0.171046287324242,,0.58294800036581,0.747711868996165,0.572733457527606,1.35742337316698,0.795340609205085,0.035657919947776,0.0421209981737248,0.0666264244731892,0.0418854662405457,1
6.4,3.2,4.5,1.5,Iris-versicolor,1,,0.419100121532961,0.664013853619201,0.745592584438823,0.463620669939692,0.140802983368208,8.99848572764484,0.999876418452583,0.00000019546254688374,0.0000000977312734418702,0.00000013743460327763,0.0000000458115344258767,0.0000000305410229505844,,0.720236937239857,0.559067753068574,0.547096957272455,0.447542158462774,0.144447949829713,9.67623070340445,0.999937246327706,0.00000005040353614096,0.00000002520176807048,0.0000000354399863491125,0.0000000118133287830375,0.00000000787555252202501,,0.802912164117694,0.429880352914488,0.820446758337779,2.05311307367149,0.886261799755317,0.0229272019133674,0.0229285966987121,0.0229300356426545,,0.302661251821761,-0.12323258130424,0.719891447980485,0.899290448449185,0.710803667740856,0.11888075184698,0.118887984004269,0.11889544513007,,0.655817627654047,0.804886480631227,0.841873238489374,2.30244579023496,0.909079395810097,0.0150280545321417,0.015028968769749,0.0150299119519183,,0.130567841184705,0.13131405562825,0.129874193808036,-0.113181904946804,0.213939850976538,0.553281890440549,0.195706657259557,0.15696153193086,0.200745298721722,0.220822625226077,,0.381346059939809,0.711142926527844,-0.151943311525058,-0.104890126346874,0.600436785690352,0.645756229549436,0.143636585957442,0.115200059563113,0.147334637253311,0.16207015353375,,0.586513792360587,0.751923968813538,0.579396099974925,1.38946314679052,0.800506523763886,0.0352532144564451,0.0411453605119175,0.0637165522051966,0.0397976470607691,1
6.9,3.1,4.9,1.5,Iris-versicolor,1,,0.419100141079216,0.664013863392328,0.745592598182284,0.463620674520845,0.14080298642231,9.43987167925957,0.999920515710065,0.000000087178052545335,0.0000000391669511435563,0.0000000619090518075567,0.0000000189517505533337,0.0000000126345003688891,,0.720236942280211,0.559067755588751,0.547096960816454,0.447542159644107,0.144447950617269,10.1992812421426,0.999962804338822,0.0000000190918273445593,0.00000000857748764755562,0.0000000135579643461363,0.00000000415039724881723,0.00000000276693149921149,,0.805204884309031,0.432173212584359,0.822739761902044,2.06003778268857,0.886957958209359,0.0226661884870157,0.0226671470852395,0.0226679902361239,,0.314549327006459,-0.111343782903813,0.731780992493492,0.934965676371854,0.718081626746211,0.114134266193502,0.114139093158782,0.114143338795737,,0.657320433107261,0.806389377508202,0.843376229684566,2.30700379946608,0.909455431920204,0.0149108258758573,0.0149114564843607,0.0149120111464748,,0.150138506910661,0.147010208821336,0.149948723680208,-0.0910996424241966,0.284003912273076,0.57052756180465,0.18667246216997,0.151130122981649,0.191407363944442,0.210463709629299,,0.395709718535553,0.722662932484156,-0.137209847799727,-0.0886831109934986,0.656439505755399,0.658460119864692,0.136252773232586,0.110310316454079,0.13970879181324,0.153618073970114,,0.590039113806232,0.756038504864729,0.585767755195445,1.42022253670024,0.805373300771812,0.0348103738955339,0.0401755226255594,0.0610143597364943,0.0378795520524597,1
5.5,2.3,4,1.3,Iris-versicolor,1,,0.419100149797021,0.664013867309023,0.745592604373189,0.46362067641602,0.14080298768576,7.55816300321371,0.999478439198188,0.00000299072171266354,0.00000125066544347748,0.00000217507033648257,0.000000706897859356837,0.000000543767584120643,,0.720236944189394,0.5590677564465,0.547096962172251,0.447542160059147,0.144447950893962,8.16179964052847,0.999714732992606,0.000000894894563845589,0.000000374228635789974,0.00000065083241006952,0.000000211520533272594,0.00000016270810251738,,0.807471503157732,0.434439927292883,0.825006560925657,2.06637291451369,0.887591585531527,0.0224188972329155,0.0224241974435914,0.0224305961526299,,0.325962753625809,-0.0999298735879352,0.743195326373066,0.969086703711785,0.724937421044533,0.109639479524957,0.109665400172786,0.109696693020125,,0.658811515694847,0.807880523156638,0.844867430799213,2.31098539772916,0.909782767519847,0.0148019909042777,0.0148054903480461,0.0148097150711448,,0.168805753127658,0.162123221119501,0.169089460074652,-0.0700532714612667,0.351141161359111,0.586894280193751,0.177797424403519,0.145215444148517,0.182242638921445,0.200314454645316,,0.409334995858811,0.733693964129564,-0.123238968618403,-0.0733213035964873,0.709762514647459,0.670348682103887,0.129316387708645,0.105618721642297,0.132549500257809,0.145693571025918,,0.593520151195785,0.760056057127285,0.591869191169094,1.44970534930598,0.809953082814689,0.0343377151566038,0.0392204233002391,0.0585074966913426,0.0361178307316405,1
6.5,2.8,4.6,1.5,Iris-versicolor,1,,0.419100448869192,0.664013992375568,0.745592821880222,0.463620747105806,0.140803042062519,8.84935323967159,0.999856546082089,0.00000026748896748528,0.00000011522601676289,0.00000018929988468189,0.0000000617282232658339,0.0000000411521488438892,,0.72023703367885,0.559067793869363,0.547097027255492,0.4475421812112,0.144447967164772,9.57933810610358,0.999930862082669,0.0000000621363746910879,0.0000000267664383284686,0.0000000439734343967699,0.0000000143391633902511,0.00000000955944226016737,,0.809713392881024,0.436682347037243,0.82724962054092,2.07349901259258,0.88830061467498,0.0221630343228485,0.0221646816272324,0.022166214153114,,0.336926701578305,-0.0889633335706566,0.754164995675078,1.00208618096694,0.731468548936328,0.10547600319263,0.105483842871977,0.105491136309438,,0.660291714785275,0.809361072191442,0.846348402306328,2.31585051031069,0.910181291337469,0.0146834871686125,0.0146845785432153,0.0146855938745906,,0.18658549556801,0.176644765534352,0.187313723966796,-0.0500218259967351,0.415421721893703,0.602387190753913,0.169194569800926,0.139322774762992,0.173362181095688,0.190469945653288,,0.422266634629676,0.744255836293793,-0.109984018592622,-0.0587519464938955,0.760642105146478,0.681493125529283,0.122825646364931,0.101140420072314,0.125851095418521,0.138270360659236,,0.596953922711445,0.763978099457309,0.597719940838228,1.47796316018499,0.81426473094433,0.0338423183676322,0.0382865168342142,0.0561803419579309,0.0344975901711822,1
5.7,2.8,4.5,1.3,Iris-versicolor,1,,0.419100475618089,0.664014003898169,0.745592840810211,0.463620753278628,0.140803046177734,8.34678973102388,0.999762899595661,0.00000064071730945053,0.000000314738327449383,0.000000505829454829366,0.000000146128509172928,0.000000112406545517637,,0.720237039892488,0.559067796546007,0.547097031652835,0.447542182645116,0.144447968120716,8.85893040571312,0.999857913211806,0.000000230117969953266,0.000000113040406292832,0.000000181672081542052,0.000000052483045778815,0.0000000403715736760115,,0.811929696313309,0.438898815199966,0.829466241956231,2.08003988288722,0.888947970567404,0.021920797688577,0.0219228809567779,0.0219259963511774,,0.347474301897568,-0.0784149492834589,0.764714109306022,1.03370221735094,0.737633018071713,0.10152797392572,0.101537622753403,0.101552051958301,,0.661760063502136,0.810829530045764,0.847816961693787,2.32013444349936,0.910530893627994,0.014573635287356,0.0145750203095343,0.0145770915216498,,0.203504952548102,0.190577043010651,0.204649942076365,-0.0309748314314063,0.476846497187485,0.617002945012739,0.160910522283099,0.133520653762692,0.164817296961778,0.181012306243741,,0.434549199266169,0.754369878301025,-0.0973989090507703,-0.0449249104279718,0.809130132748565,0.691924109893806,0.116756273733691,0.0968822534326933,0.119591019698887,0.131342078051168,,0.600338154548209,0.76780675114073,0.603337975034021,1.50501238724728,0.818320866296851,0.0333312007061991,0.0373785272286706,0.0540211371365674,0.0330073076231267,1
6.3,3.3,4.7,1.6,Iris-versicolor,1,,0.41910053968982,0.664014035372002,0.745592891393156,0.463620767891479,0.140803057418388,9.21846259236606,0.99990081877032,0.000000123932852610035,0.0000000649172085100183,0.0000000924578424233594,0.0000000314750101866755,0.0000000196718813666722,,0.720237062904285,0.559067807850048,0.547097049820043,0.447542187893421,0.144447972157874,9.8142888691437,0.999945338095343,0.0000000376457822380642,0.0000000197192192675574,0.0000000280849486537939,0.00000000956083358427027,0.00000000597552099016892,,0.814121776082166,0.441091103295644,0.831658841591349,2.08676686449046,0.889610319170646,0.021679221713751,0.0216801869538024,0.0216813720988969,,0.35762709929014,-0.0682611870081186,0.774869314501852,1.06420348817489,0.743493017533065,0.0978277797883741,0.0978321354470984,0.0978374834302895,,0.663217427030872,0.812287032076717,0.849274670845952,2.32466895007728,0.910899607406578,0.0144616108155584,0.014462254700572,0.014463045278174,,0.219596004776412,0.203929108386921,0.221131671772543,-0.0128736008070321,0.535529892250899,0.630771945416034,0.153000045808998,0.127869993512753,0.15666149397922,0.171985466571065,,0.446224826639538,0.764058103644294,-0.0854398070808816,-0.0317907026228551,0.855420286148029,0.701702933656926,0.11109155971943,0.0928449200491007,0.113750094793136,0.124876653659994,,0.603671274618829,0.771544603863598,0.608740088747678,1.53091410500903,0.822140019320059,0.0328098794949523,0.0364993859696047,0.0520154387546709,0.031634172727469,1
4.9,2.4,3.3,1,Iris-versicolor,1,,0.419100552083105,0.664014041863723,0.745592900638941,0.46362077103898,0.140803059385576,6.71210680821321,0.99878537776557,0.000014440449268486,0.00000707287311109516,0.00000972520052775585,0.00000294703046295632,0.00000294703046295632,,0.720237066668863,0.55906780982197,0.547097052628538,0.447542188849504,0.144447972755426,7.26833480552926,0.999303213728388,0.00000475469354615426,0.00000232882949199392,0.00000320214055149164,0.000000970345621664134,0.000000970345621664134,,0.816289698253541,0.443259121991024,0.833826978801238,2.0920754585576,0.890130566036899,0.0214639505900768,0.0214750789123041,0.0214900528861314,,0.367409877268977,-0.0584779734634087,0.784653062844881,1.09317944909347,0.74897995965981,0.0942733975150047,0.0943222750383016,0.094388043331099,,0.664663588112427,0.813733257546775,0.850720975373769,2.32774350769782,0.911148828108301,0.0143687110963088,0.0143761607802055,0.0143861848763282,,0.234896009357312,0.216716107738196,0.236797821170465,0.00432494585007433,0.59148714250856,0.643706292444466,0.14547480022738,0.122406435823152,0.148909832786229,0.163430855851937,,0.457333982611481,0.773342595649204,-0.074064797601568,-0.0193030372568556,0.899517972106818,0.710850435673247,0.10580520392959,0.0890273633943465,0.108303535735689,0.118864813732511,,0.606952262568324,0.775194542460558,0.613941632623145,1.55568800149139,0.825733738286908,0.0322837822789681,0.0356512604701074,0.0501529698527117,0.0303687299714558,1
6.6,2.9,4.6,1.3,Iris-versicolor,1,,0.419101996128032,0.664014749151034,0.745593873158994,0.463621065742027,0.140803354088623,8.86495850306764,0.999858767027802,0.00000026325994591763,0.000000115674824721383,0.00000018348420473047,0.0000000518542317716545,0.0000000398878705935804,,0.720237542138217,0.559068042704919,0.547097372842593,0.447542285884066,0.144448069789988,9.6177660584717,0.999933468337271,0.000000058425412922621,0.000000025671772344788,0.0000000407207423400086,0.0000000115080358786981,0.00000000885233529130621,,0.818436093312549,0.445406629882254,0.835975984089852,2.09967348347897,0.890871439076652,0.0212158554093522,0.0212174404853978,0.0212188522109166,,0.376837217020478,-0.0490457459595786,0.794091867177991,1.12183337949372,0.754328631140633,0.0910412764261186,0.0910480782893307,0.0910541362724153,,0.666100459222058,0.815170873624795,0.852159593861402,2.33328261668699,0.91159623569784,0.0142466479912233,0.0142477123848112,0.0142486603718774,,0.24944348938005,0.228956751320511,0.251688804449088,0.0206680314352681,0.64503731130466,0.655891262340437,0.138378391393264,0.117169299609955,0.141597558483597,0.155329248782167,,0.46791450300444,0.782245331988639,-0.0632344440279991,-0.00741655588360459,0.941860880125567,0.719475393227515,0.100879495416805,0.0854178149058036,0.103226306566041,0.113236872338575,,0.610180640796221,0.778759668507569,0.618956929608416,1.57946749908516,0.829129089641933,0.0317555954024384,0.0348340811978746,0.0484159451814069,0.0291968680065946,1
5.2,2.7,3.9,1.4,Iris-versicolor,1,,0.419102022454027,0.664014760718517,0.745593891507414,0.46362107092745,0.14080335807741,7.66985940495569,0.999533534259364,0.00000226188340323229,0.00000117443945937061,0.00000169641255242422,0.000000608968608562541,0.000000434977577544672,,0.720237547980759,0.559068045272096,0.547097376914668,0.44754228703487,0.144448070675221,8.15940601422585,0.999714049547617,0.000000850140509069273,0.000000441419110478277,0.000000637605381801955,0.000000228883983210958,0.000000163488559436399,,0.820557678853484,0.447528373930794,0.838097869310943,2.10567318910884,0.891453361147873,0.0209970726946228,0.0210008647561195,0.0210068716805797,,0.385941344663089,-0.0399409381306455,0.803197280805232,1.14902908005182,0.75933352977405,0.0879206963246439,0.087936574761231,0.0879617274569897,,0.667525124021181,0.816595644863276,0.85358445989859,2.33716034528761,0.911908237814882,0.0141465031054999,0.0141490579573366,0.0141531050441266,,0.263281328519376,0.240673681281507,0.265848560297448,0.0362009563134848,0.69608506962723,0.667319210917385,0.131679356599502,0.112163524198648,0.134700810234907,0.147713119203394,,0.478002452546121,0.790787113479219,-0.052911813371395,0.00390713135025287,0.982244475996328,0.727553342353787,0.0962845115120702,0.0820144509802377,0.098493811396684,0.1080084676422,,0.613356200336464,0.782243076627356,0.623798524126557,1.60222646467971,0.832329334289639,0.0312300731540878,0.0340489884503308,0.046799301808133,0.0281134521397557,1
5.1,3.5,1.4,0.2,Iris-setosa,0,,0.419102248642367,0.664014878162463,0.745594061148669,0.463621131824311,0.140803401575167,5.73883285519286,0.996791803088276,-0.0325139777487619,-0.0223135141413072,-0.00892540565652289,-0.00127505795093184,-0.00637528975465921,,0.72023763299481,0.559068089414007,0.547097440675206,0.447542309923268,0.144448087024077,6.62984320717657,0.998681370983972,-0.0134145681875087,-0.00920607620711383,-0.00368243048284553,-0.000526061497549362,-0.00263030748774681,,0.822657386122947,0.449628460406406,0.840198556479001,2.10925226298846,0.891799202697762,-0.171553299034587,-0.171878503962288,-0.17210544719878,,0.394733414295554,-0.0311472806545224,0.811993453550931,1.17435427637931,0.763931169628493,-0.274651239007986,-0.275171881495348,-0.27553521021848,,0.668939774331731,0.81801055065901,0.854999770403002,2.33872535242809,0.91203387633098,-0.14587197003336,-0.146148492162257,-0.146341462260642,,0.276449264179326,0.251890033701372,0.279318641320938,0.0509722682338242,0.744684212854018,0.678019314212348,-0.264004316300554,-0.226150825800641,-0.269994500146808,-0.296035604766095,,0.487630903697328,0.798988558577243,-0.0430624322317266,0.0147079781144728,1.02067469632369,0.735104001294575,-0.255311305926658,-0.218704237417927,-0.261104247807149,-0.286287883140421,,0.616479207651873,0.785647975472389,0.62847845430737,1.6239962342844,0.835345522242011,-0.155803749453373,-0.168921382089127,-0.229792494383984,0.697802141529779,1
4.9,3,1.4,0.2,Iris-setosa,0,,0.415850850867491,0.661783526748332,0.744701520583017,0.463493626029218,0.140165872599701,5.29846647611747,0.995025613715323,-0.048265199289413,-0.0295501220139263,-0.0137900569398323,-0.00197000813426176,-0.00985004067130878,,0.718896176176059,0.558147481793296,0.546729197626921,0.447489703773513,0.144185056275303,6.19613758235027,0.997966857786406,-0.0198438561773753,-0.0121492997004339,-0.0056696731935358,-0.000809953313362257,-0.00404976656681129,,0.805502056219488,0.432440610010177,0.822988011759123,2.05604458634897,0.886556967135903,-0.177441573092762,-0.177966081173387,-0.178328648676905,,0.367268290394755,-0.0586644688040572,0.784439932529083,1.09133609298121,0.748633233122951,-0.280356300059193,-0.281185018731329,-0.281757872556035,,0.654352577328395,0.803395701442784,0.840365624176938,2.29322548274729,0.908314420128402,-0.150535077350376,-0.150980051226067,-0.151287640514392,,0.250048832549271,0.229274951121307,0.252319191306257,0.0213687077572147,0.643879250248631,0.655629843210231,-0.262469943994812,-0.221636882968982,-0.268911354620527,-0.296055362175702,,0.462099773104662,0.77711813483545,-0.0691728570124415,-0.0139208101995693,0.914702721452749,0.713961520275058,-0.258529862490776,-0.218309769129176,-0.26487457753878,-0.291611111382925,,0.600898832706536,0.768755837263477,0.605499204868972,1.54832849863453,0.82467218398359,-0.156351562136566,-0.1702622297573,-0.238475358856463,0.680084211036264,1
4.7,3.2,1.3,0.2,Iris-setosa,0,,0.41102433093855,0.658828514546939,0.743322514889034,0.463296625215791,0.139180868532571,5.23822506489286,0.994718370920574,-0.0491242609007073,-0.0334463052940986,-0.0135875615257276,-0.00209039408088116,-0.0104519704044058,,0.716911790558321,0.556932551823253,0.546162230307568,0.447408708442177,0.143780079618622,6.09494230216541,0.997750829967767,-0.0210472004587477,-0.0143300088229772,-0.00582156608433447,-0.000895625551436072,-0.00447812775718036,,0.787757898910212,0.414644001892838,0.805155146891433,2.00246379780495,0.881055518341839,-0.183688083854745,-0.184248068075436,-0.184663407477585,,0.339232660388836,-0.0867829706771901,0.75626414527348,1.00711732355828,0.732455626006385,-0.285554228573806,-0.286424757890663,-0.287070428094674,,0.639299069593357,0.788297696320177,0.825236860125499,2.24768406992758,0.90445058043676,-0.155499096947546,-0.155973145338683,-0.156324746273297,,0.22380183814979,0.207111262824409,0.225428055844205,-0.00823682846035556,0.544533361676611,0.632866361609038,-0.259108389274761,-0.21540685407309,-0.265988610475585,-0.294088606087398,,0.436246786855584,0.755287157922533,-0.0956603147663195,-0.0430819213378617,0.807970018435718,0.691676758922566,-0.259923711812118,-0.216084663322411,-0.266825582637729,-0.295013999005759,,0.585263676492879,0.751729614287747,0.581651668983326,1.47199926570396,0.813361074393562,-0.156282734794576,-0.170805626646729,-0.246944290730247,0.661556237338649,1
4.6,3.1,1.5,0.2,Iris-setosa,0,,0.406111904848479,0.655483884017529,0.741963758736461,0.463087585807703,0.13813567149213,5.24381362951571,0.994747650721611,-0.0478153424357433,-0.032223382945827,-0.0155919594899163,-0.00207892793198884,-0.0103946396599442,,0.714807070512447,0.555499550940955,0.545580073699134,0.447319145887034,0.143332266842904,6.06132733884322,0.997674117937039,-0.0212986917535839,-0.0143534661817631,-0.00694522557182084,-0.000926030076242778,-0.00463015038121389,,0.769389090524737,0.396219195085295,0.786688806143674,1.94733443240044,0.875155697805381,-0.190231439112789,-0.190791084636459,-0.191235876731944,,0.310677237531455,-0.115425446466256,0.727557102464012,0.921445574140396,0.715336559811037,-0.289798047366363,-0.290650609806794,-0.291328204852896,,0.623749159898602,0.772700381786309,0.809604385498169,2.20098056877515,0.900337531726185,-0.160725677817351,-0.161198519775277,-0.161574322594034,,0.197890999222314,0.1855705774171,0.198829194796646,-0.0376456890690954,0.447298551374726,0.609996748694572,-0.254002849268638,-0.207617370067601,-0.26131155740107,-0.290237325661706,,0.410254415674372,0.733678691590292,-0.122342873030092,-0.0725833212384377,0.701130479109465,0.668438366266887,-0.25929988812194,-0.211947074553338,-0.266761013879041,-0.296290007334905,,0.569635403013422,0.734649051623074,0.556957239910301,1.39550059553626,0.801468930137177,-0.155582011102802,-0.170487769885058,-0.255053836656928,0.642352445975231,1
5,3.6,1.4,0.2,Iris-setosa,0,,0.401330370604905,0.652261545722947,0.740404562787469,0.462879693014504,0.137096207526136,5.62103195165863,0.996392161049496,-0.0358185290816064,-0.0257893409387566,-0.0100291881428498,-0.00143274116326425,-0.00716370581632127,,0.712677201337088,0.554064204322778,0.544885551141952,0.447226542879409,0.142869251804782,6.55317147422684,0.998576442197615,-0.0141950765361549,-0.0102204551060315,-0.00397462143012336,-0.000567803061446194,-0.00283901530723097,,0.750365946613458,0.377140086621649,0.76756521847048,1.89182717150336,0.868963723150648,-0.197176491744654,-0.197608740120953,-0.197890448613093,,0.281697432794819,-0.144490507446936,0.698424281978723,0.834820578945559,0.697373250035711,-0.293290624867943,-0.293933573706625,-0.294352601649355,,0.607676592116867,0.756580529808781,0.793446953238766,2.15443463976972,0.896082450670079,-0.166281961164279,-0.166646482852869,-0.166884051947112,,0.17249071429545,0.16480884041034,0.172698039056539,-0.066669421635266,0.352903710403099,0.58732154357554,-0.247397497539916,-0.198544993667363,-0.255118309290778,-0.284704057199205,,0.384324426862178,0.712483984134958,-0.149018974417996,-0.102212321971928,0.595085646713737,0.644531176531064,-0.256638032694939,-0.20596084068312,-0.264647224211638,-0.295338028340738,,0.554077201903141,0.717600274634568,0.531451856244608,1.31938908301561,0.78908004789971,-0.154264400497086,-0.16929093890195,-0.262657486660447,0.622647321993409,1
5.4,3.9,1.7,0.4,Iris-setosa,0,,0.397748517696744,0.649682611629071,0.739401643973184,0.462736418898178,0.136379836944503,6.26006138017398,0.998092516957549,-0.0205223003967366,-0.0148216613976431,-0.00646072419897262,-0.00152017039975826,-0.00380042599939566,,0.711257693683473,0.553042158812175,0.54448808899894,0.447169762573265,0.142585350274059,7.2447389718598,0.999286588837045,-0.00769385104280979,-0.00555667019758485,-0.00242213829125493,-0.000569914892059985,-0.00142478723014996,,0.730648297438993,0.357379212609554,0.747776173609171,1.83415502610067,0.862255965044009,-0.204430650633642,-0.204675222040682,-0.204821343873813,,0.252368370308025,-0.173883864817598,0.668989021813787,0.747116189607619,0.678550006907407,-0.295445877529964,-0.295799335359051,-0.296010512563065,,0.591048396000439,0.739915881523495,0.776758548044055,2.10606754652582,0.891491514963491,-0.172146787767883,-0.172352736249539,-0.172475782398041,,0.147750964541458,0.144954341043604,0.147186208127462,-0.0951398273551865,0.26183334794337,0.565086915810237,-0.239496504866396,-0.188471128782622,-0.247616845353929,-0.277755695032127,,0.358660623592684,0.691887900066646,-0.17548369683916,-0.131746124806002,0.490549449936031,0.620235860162259,-0.251938129475416,-0.198262031724022,-0.260480314232031,-0.292184849614299,,0.538650761853433,0.700671180744373,0.505186107578564,1.24415199777305,0.776285902598436,-0.152363871116963,-0.167233630820105,-0.269629090417886,0.602619802573068,1
4.6,3.4,1.4,0.3,Iris-setosa,0,,0.39569628765707,0.648200445489307,0.738755571553287,0.462584401858202,0.135999794344564,5.33311735296279,0.995194214256116,-0.0437892913640066,-0.0323659979647005,-0.0133271756325237,-0.00285582334982651,-0.00951941116608838,,0.710488308579192,0.552486491792417,0.544245875169814,0.447112771084059,0.142442871551044,6.1852212196725,0.997944587553703,-0.0188321395405601,-0.0139194074865009,-0.00573152072973568,-0.00122818301351479,-0.00409394337838263,,0.710205232375629,0.336911690405486,0.727294039221789,1.77030537534016,0.854495643356355,-0.211462586912143,-0.212046996511948,-0.212483738232147,,0.222823782555028,-0.203463798353503,0.639387970557481,0.658095313424911,0.658832397334911,-0.294751155192468,-0.295565745646333,-0.29617450641309,,0.573833717223651,0.722680607898541,0.759510969804251,2.05178216631268,0.886127572885211,-0.177970867061719,-0.178462717108175,-0.178830287106068,,0.123801314054819,0.126107228165342,0.122424523592069,-0.122915396858399,0.174439560048936,0.543499641117748,-0.230451476544401,-0.177682472627657,-0.238982385885542,-0.269692980106037,,0.333466810645143,0.672061696894244,-0.201531728262363,-0.160964609767432,0.388174524830094,0.595843176183727,-0.2452187669754,-0.189068334489493,-0.254296335499508,-0.28697485924236,,0.523414374741737,0.683947817662362,0.478223198536775,1.17022436338465,0.763185568068911,-0.149933169335275,-0.164372980354311,-0.275866179096137,0.582452211308666,1
5,3.4,1.5,0.2,Iris-setosa,0,,0.39131735852067,0.644963845692837,0.737422853990035,0.462298819523219,0.135047853227955,5.48310576607664,0.995860803337822,-0.0410500168080708,-0.0279140114294881,-0.0123150050424212,-0.00164200067232283,-0.00821000336161415,,0.708605094625136,0.551094551043767,0.543672723096841,0.446989952782707,0.142033477213206,6.46368749908949,0.998443390656899,-0.0155176704952262,-0.0105520159367538,-0.00465530114856785,-0.000620706819809047,-0.00310353409904524,,0.689058973684414,0.315706990754291,0.706045665398575,1.70746804678187,0.846507589800891,-0.219067147378064,-0.219635258940392,-0.219977678249629,,0.193348667035782,-0.233020372918137,0.609770519916172,0.569661227566203,0.638685001503593,-0.293554038687216,-0.294315318712734,-0.29477416693509,,0.556036630517479,0.704834336187723,0.741627941093644,1.99910021112071,0.880702573543002,-0.184296989270331,-0.18477493063105,-0.185063001428135,,0.100756166400379,0.108338980902576,0.0985262850035144,-0.149884694869003,0.091372999653045,0.522827369932523,-0.22082742419911,-0.166612993735611,-0.229747828778208,-0.260868805973791,,0.308944933947603,0.653154863445295,-0.226961361812314,-0.189662095691668,0.289136895224221,0.57178481747405,-0.237021723706086,-0.178831497538271,-0.246596302937636,-0.279999525771336,,0.508421057808209,0.667510519626931,0.450636580627161,1.09812540572623,0.749908698336896,-0.147063087526751,-0.16083404483875,-0.281284217285202,0.562363055841338,1
4.4,2.9,1.4,0.2,Iris-setosa,0,,0.387212356839863,0.642172444549888,0.736191353485793,0.462134619455987,0.134226852891794,4.82335613095317,0.992024362878023,-0.0690705213750858,-0.0455237527244883,-0.0219769840738909,-0.00313956915341299,-0.0156978457670649,,0.707053327575613,0.550039349450091,0.543207192981984,0.446927882100726,0.141723123803301,5.69774752513619,0.996657697791017,-0.0292159786835432,-0.0192559859505171,-0.009295993217491,-0.00132799903107014,-0.00663999515535072,,0.667152258946608,0.293743464860251,0.684047897573612,1.63864087762653,0.837349916562227,-0.226266670793209,-0.22732346869522,-0.228085800369633,,0.16399326316706,-0.26245190478941,0.580293103222663,0.481403704423973,0.61807928429736,-0.289476907919888,-0.290828934658505,-0.29180423258968,,0.537606931590446,0.686356843124618,0.72312164095083,1.94050364587234,0.87440746382693,-0.190521449185561,-0.191411295962736,-0.192053195783245,,0.0786734239804675,0.0916776815290148,0.0755515021256936,-0.175971575466382,0.0126324826868646,0.503158078674745,-0.210651283573311,-0.155489589253021,-0.219973813787964,-0.251569002882508,,0.285242761576994,0.635271713691468,-0.251620992106078,-0.217662048268802,0.193814966917362,0.548302631998615,-0.227418189766368,-0.167865869676184,-0.23748275196364,-0.271592777724327,,0.493714749055534,0.651427115143056,0.422508158898641,1.02810392523501,0.736548137100512,-0.14382619478486,-0.156730627000151,-0.28584693534819,0.542503158266235,1
